reviews,reviewers,date_reviews,rating,course_id
Awesome. It gives a lot insights for hoe to tune deep NN through an empirical process.,By Helder F P,"May 18, 2019",5,deep-neural-network
Very usefull for adquiring metodology on tunning parameters of a deep learning network,By Jose M M B,"Apr 07, 2019",5,deep-neural-network
This is one the best courses. The use of Hyperparameters and tuning is best explained. ,By Abhinay P,"Mar 27, 2019",5,deep-neural-network
"Very clearly explained, covers the underpinnings of a lot of the most used algorithms.",By Fred K,"Mar 18, 2019",5,deep-neural-network
I learned a lot from this course. Thank you so much for offering such thorough course.,By yousuf o,"Feb 17, 2019",5,deep-neural-network
"very good. maybe a bit more of a deep dive than I was expecting, but great nonetheless",By Chad W L,"Jan 24, 2019",5,deep-neural-network
Great learnings from this course specially on the optimizations. Glad to do this one.,By Rishabh S,"Dec 27, 2019",5,deep-neural-network
Great Course on tuning hyperparameters. Addition of Tensorflow was great and helpful.,By Harish J,"Jul 22, 2019",5,deep-neural-network
Genial. ahora me siento mucho mejor parado para la implementacion de redes neuronales,By Manuel N R,"Jul 07, 2019",5,deep-neural-network
COURSE CONTENT WAS WELL DEFINED AND ORGANIZED. EXPLANATIONS ARE REALLY SMOOTH AS WELL,By Yasiru B S P,"May 22, 2019",5,deep-neural-network
Very well explained. Assignment covers almost all type of problems taught in lecture.,By Vikash K,"May 02, 2019",5,deep-neural-network
"Excelente curso, recomendo fortemente, principalmente pela base matemática fornecida.",By Rafael A,"Apr 17, 2019",5,deep-neural-network
Great course that has thought me a lot about building practical deep learning models.,By Walker J,"Mar 19, 2019",5,deep-neural-network
I loved this course. It was very in depth and helped me understand a lot of concepts.,By Bhaskar G,"Mar 12, 2019",5,deep-neural-network
Nice descent course and it helps a lot for either my personal interest and my career.,By MichaelXuan,"Feb 26, 2019",5,deep-neural-network
It's great to know how to adjust hyperparameters and make my NN work more efficiently,By Bạch T T,"Feb 01, 2019",5,deep-neural-network
Great course to go through some practical aspects of building a deep neural network!,By Dasha G,"Nov 13, 2019",5,deep-neural-network
"great course,homeworks were kinda easy but the overall content was great. thank you.",By Mohammad A P A,"Oct 25, 2019",5,deep-neural-network
Really loved working through the programming assignments and validating my learning.,By saida b c,"Sep 02, 2019",5,deep-neural-network
教授了很多调参技巧，还有些优化算法，平时用框架看不到这些实现，能手动来一次，加深了认识，如xavier初始化，即使有些从事深度学习的同事也不很清楚内涵，尽管算法很简单。,By 蔡中祥,"Mar 17, 2019",5,deep-neural-network
"The lectures are awesome, bu think the exercise need some more polish and more depth",By Dana A,"Feb 02, 2019",5,deep-neural-network
"Thank you Andrew NG, I felt a research type of energy after completing this course.",By arun,"Dec 04, 2019",5,deep-neural-network
Sir. Andrew Ng simplifies difficult topics and help you understand them. Thank you.,By Muhammad S A G M A,"Nov 20, 2019",5,deep-neural-network
Thank you Coursera I am thankful to you Andrew and all team members of this course.,By Bassel G,"Mar 31, 2019",5,deep-neural-network
The best course you will ever find for optimization and regularization techniques.,By Vishal A S,"Jul 31, 2019",5,deep-neural-network
Course is really helpful. I will definitely recommend my friends to go through it.,By Shubham K,"Jul 25, 2019",5,deep-neural-network
Love the programming assignments and the autograder! The feedback is super useful!,By Zhao C,"Mar 16, 2019",5,deep-neural-network
I learned things that I did not know before. I am enjoying learning new concepts.,By Sadam H,"Dec 04, 2019",5,deep-neural-network
" Finally a course that explains Adam Optimizer, and it's not a black box ! Thanks!",By Wilem,"Nov 24, 2019",5,deep-neural-network
Clear explanations and very solid exercises helped me to understand new concepts.,By Shahriyar R,"Oct 11, 2019",5,deep-neural-network
Very useful knowledge for understanding different parts of modern NN optimization,By Tsoi I,"Aug 25, 2019",5,deep-neural-network
Simply fantastic. This second course of the specialization continues to amaze me!,By Jacky Z,"Jul 23, 2019",5,deep-neural-network
learnt many practical aspects for DL hyperparameter tuning.Don't skip this course,By Lalith S S N,"Jul 11, 2019",5,deep-neural-network
"In this course, I was able to make my knowledge of hyperparameters become deeper.",By Luan A G,"Jul 07, 2019",5,deep-neural-network
Great course ! Lot of things covered. Expecting more on the Tensorflow Framework. ,By saurabh h,"Jun 26, 2019",5,deep-neural-network
Nice course for getting an overview about hyperparameter tuning for deep learning,By Vaibhav K,"May 24, 2019",5,deep-neural-network
"Great course, clear explanations and examples base on the real life applications.",By Luís A R,"May 15, 2019",5,deep-neural-network
A great and very beginner friendly course to understand optimization techniques.,By PIYUSH V,"Dec 21, 2019",5,deep-neural-network
Very useful skills for implementing neural nets after you understand the basics.,By George B,"Aug 13, 2019",5,deep-neural-network
As always it was a great experience learning from the very best in the business.,By Mehul,"Jul 30, 2019",5,deep-neural-network
Excellent material. Clearly a lot of effort has been put on making this courses.,By Francisco V,"Jul 18, 2019",5,deep-neural-network
These courses gives a new aspect of life. I gained lots of valuable information.,By KEMAL S,"Mar 27, 2019",5,deep-neural-network
Very thorough explanation about the hyperparameters and optimization techniques.,By Abdullah,"Jan 07, 2019",5,deep-neural-network
A very interesting course that touches more and more at real life applications.,By elie a,"Nov 04, 2019",5,deep-neural-network
Best course for learning how to tune the hyperparameters in the neural networks,By Lalith M,"Jul 16, 2019",5,deep-neural-network
Very important course for great practical tips on implementing neural networks.,By Anuj D,"Jun 26, 2019",5,deep-neural-network
"Best Course for learning hyperparameter tuning, Regularization and Optimization ",By Raza F,"Mar 31, 2019",5,deep-neural-network
Another excellent course! The material is incredibly rewarding. Great teacher!,By Josh H,"Oct 15, 2019",5,deep-neural-network
A very good training for Regularization and how to deal with Bias and Variance,By Gary M,"Sep 11, 2019",5,deep-neural-network
"Programming assignments were a little too easy, but the material is fantastic.",By Matthew R,"Sep 02, 2019",5,deep-neural-network
Teaches some basic concepts every ML programmer should know in a practical way,By Michael A M,"May 28, 2019",5,deep-neural-network
Great job describing the solutions and then presenting how the solutions work!,By Sonny R,"May 14, 2019",5,deep-neural-network
Thank you for your lectures. It's very very interesting and easy to understand,By Duong D K,"Apr 23, 2019",5,deep-neural-network
"Great course on basic NN material, with useful implementation principles/tips.",By Bogdan G,"Mar 12, 2019",5,deep-neural-network
At the top. There is no rating that can justify the content. Thank you Mr. NG.,By Ashish G,"Jan 13, 2019",5,deep-neural-network
"if assignment is tf v2, it would be better.however, I am glad to practice tf.",By GYUHOON K,"Dec 04, 2019",5,deep-neural-network
"Me pareció un buen curso, complementa bastante lo aprendido en curso anterior",By Pablo M P D,"Aug 13, 2019",5,deep-neural-network
Great opportunity to see the difference various optimization techniques make.,By Jeff J,"Jul 23, 2019",5,deep-neural-network
"Excellent courses, and a great teacher! Best regards and thank you very much! ",By Karel N N,"Apr 05, 2019",5,deep-neural-network
Great Course!! This course should be part of every deep learning career path.,By Qasid S,"Jan 06, 2019",5,deep-neural-network
Another well-taught course. Cant wait to complete more in the specialization.,By Shayan A B,"Jan 05, 2019",5,deep-neural-network
Important to understand the influence of hyperparameters on every algorithm.,By Raghu M,"Dec 07, 2019",5,deep-neural-network
I've learned a lot and appreciate for all the efforts Professor Ng has done.,By Ding W,"Oct 23, 2019",5,deep-neural-network
Thank you for the best lecture. I learned a lot about hyperparameter tuning.,By SINHYUK Y,"Sep 25, 2019",5,deep-neural-network
"The course is useful, but there is some confusing mistake in some notebooks.",By LI W,"Apr 29, 2019",5,deep-neural-network
I enjoyed my learning experience throughout this course! Highly recommended. ,By Mohamed S R I,"Apr 29, 2019",5,deep-neural-network
"Daunting material to go through, but massively important and well explained!",By Alberto M C,"Feb 08, 2019",5,deep-neural-network
Excellent course for understanding optimization issues for the DL NN model.,By Batyrbek M,"Dec 25, 2019",5,deep-neural-network
He is the great instructor. He can explain difficult things to become easy.,By Panadis N,"Jun 24, 2019",5,deep-neural-network
Really good course for practical purpose... Many concepts I learn from here,By Muralidhar P,"Jan 27, 2019",5,deep-neural-network
excellent course gives best experience for the practical as well as theory,By ankit s,"Jul 02, 2019",5,deep-neural-network
