Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
1889,Course_1889,Design,36,250,60.58149,Udemy,152.79323,3.2084525
1890,Course_1890,Technology,41,3425,70.49551,LinkedIn Learning,36.50506,4.1996512
1892,Course_1892,Programming,81,3335,91.838936,LinkedIn Learning,189.88187,3.4049633
1893,Course_1893,Data Science,60,1221,92.158775,Udemy,24.01569,3.3999267
1894,Course_1894,Office Tools,100,1123,83.775475,LinkedIn Learning,135.90405,3.1094842
1895,Course_1895,Technology,16,2914,89.19962,LinkedIn Learning,198.29924,4.7666245
1896,Course_1896,Programming,70,4343,91.4839,Udemy,197.01779,3.2186775
1897,Course_1897,Programming,35,437,80.05406,Udemy,76.54386,4.4060116
1899,Course_1899,Business,78,4455,54.73173,edX,27.34499,3.9748201
1900,Course_1900,Design,82,240,65.08679,Udemy,46.436264,4.311493
1901,Course_1901,Programming,60,2911,56.915062,Udemy,44.59975,4.945312
1902,Course_1902,Finance,30,2406,78.38395,edX,32.058098,3.4852154
1903,Course_1903,Design,73,4522,75.78604,edX,167.02103,4.0129166
1905,Course_1905,Business,92,1447,97.80056,Udemy,101.74198,3.264531
1907,Course_1907,Data Science,12,278,73.79731,LinkedIn Learning,38.76791,4.910435
1908,Course_1908,Data Science,42,2467,66.599915,Udemy,44.00942,3.7415402
1909,Course_1909,Business,78,1023,80.70197,LinkedIn Learning,93.04738,4.0362463
1910,Course_1910,AI,42,4799,93.50692,LinkedIn Learning,36.0882,3.4562004
1912,Course_1912,Marketing,72,3682,52.69672,Udemy,199.49567,3.0878048
1915,Course_1915,Programming,24,2161,55.47403,Udemy,48.045174,4.653968
1916,Course_1916,AI,55,3220,65.0845,Udemy,87.504814,4.1357045
1917,Course_1917,Office Tools,62,1380,66.373215,edX,160.59424,3.1482506
1919,Course_1919,Data Science,64,2689,64.25435,edX,194.4155,4.301561
1920,Course_1920,Business,81,3137,89.76614,edX,24.846296,3.230097
1924,Course_1924,Finance,45,4076,97.63428,edX,170.41136,3.591081
1925,Course_1925,Marketing,26,4664,51.118473,Udemy,198.50595,3.8945105
1926,Course_1926,AI,39,4145,68.597374,LinkedIn Learning,168.5851,3.2406213
1928,Course_1928,AI,47,2253,67.67602,LinkedIn Learning,48.65969,4.206453
1929,Course_1929,Business,42,1757,60.809258,edX,152.47691,4.164182
1931,Course_1931,Finance,50,3990,65.111855,LinkedIn Learning,154.24347,3.8236916
1932,Course_1932,Data Science,23,2617,57.79776,LinkedIn Learning,128.81474,4.2929935
1933,Course_1933,Office Tools,17,1470,55.22513,edX,51.391464,3.969865
1934,Course_1934,Technology,69,4918,56.25856,edX,14.58927,3.4286427
1935,Course_1935,Data Science,89,2680,73.60205,Udemy,141.34055,4.3147554
1938,Course_1938,Programming,38,1543,72.01043,Udemy,138.19699,4.789471
1939,Course_1939,Marketing,83,3610,58.567486,Udemy,21.230503,4.311439
1940,Course_1940,Data Science,58,1349,93.773,Udemy,117.87644,4.554654
1942,Course_1942,Data Science,85,4669,94.46512,edX,34.75412,4.2870502
1943,Course_1943,Office Tools,87,1215,75.46976,LinkedIn Learning,53.198513,4.1802936
1945,Course_1945,Design,35,3912,64.8132,edX,12.575167,4.702683
1946,Course_1946,Technology,73,1257,77.88304,Udemy,112.041306,4.3279366
1948,Course_1948,Office Tools,42,2502,74.08275,edX,24.96412,4.5520716
1949,Course_1949,Technology,40,2780,52.87502,Udemy,90.397316,3.8605452
1951,Course_1951,Finance,63,2637,87.065865,Udemy,191.75572,4.532067
1952,Course_1952,Marketing,31,2946,71.167336,edX,97.782425,3.3785248
1953,Course_1953,Marketing,58,884,86.17555,Udemy,121.33643,4.3425817
1954,Course_1954,Data Science,12,2160,76.26458,Udemy,150.18344,4.490532
1955,Course_1955,Data Science,61,4178,54.424038,LinkedIn Learning,144.41095,4.0088687
1956,Course_1956,AI,30,4564,88.8086,edX,140.71994,3.8466809
1957,Course_1957,AI,75,942,67.569695,edX,94.89239,3.2463095
1959,Course_1959,Technology,59,170,58.83453,LinkedIn Learning,60.30963,4.751185
1960,Course_1960,Marketing,78,4827,64.98206,Udemy,131.75386,4.121215
1961,Course_1961,Technology,10,3636,97.52154,edX,89.443634,4.6726456
1962,Course_1962,Business,53,2755,80.40035,LinkedIn Learning,170.48064,4.0644126
1963,Course_1963,Data Science,74,3031,71.67214,edX,22.555492,4.443071
1964,Course_1964,Data Science,28,1734,82.62619,LinkedIn Learning,125.081894,4.8712964
1965,Course_1965,Business,43,4336,85.521454,Udemy,184.76147,3.729251
1967,Course_1967,Office Tools,19,208,67.31268,Udemy,157.03998,4.7819657
1968,Course_1968,AI,37,2594,99.62984,Udemy,83.49978,4.322416
1969,Course_1969,AI,40,3694,97.234085,LinkedIn Learning,79.69697,3.6290228
1970,Course_1970,Programming,95,4376,98.07921,edX,144.08122,4.1679444
1971,Course_1971,Office Tools,62,2882,75.870636,LinkedIn Learning,72.99199,3.8146477
1974,Course_1974,Technology,61,4676,84.95118,Udemy,167.82047,4.773934
1976,Course_1976,Marketing,40,2284,82.643074,LinkedIn Learning,67.40614,4.093127
1977,Course_1977,AI,25,3095,54.680325,edX,32.71931,3.7462435
1978,Course_1978,Design,65,2745,83.8579,edX,40.912693,3.2913876
1979,Course_1979,Data Science,95,4126,84.04366,edX,83.61512,3.9383934
1982,Course_1982,Design,36,3652,75.08457,LinkedIn Learning,72.03024,3.441573
1983,Course_1983,AI,13,1302,80.75003,Udemy,43.31216,3.8601975
1984,Course_1984,Marketing,78,1334,91.603584,Udemy,16.796041,3.769575
1985,Course_1985,Office Tools,23,4373,89.81185,edX,136.48259,3.7791
1986,Course_1986,Business,85,1879,50.780376,edX,164.27621,3.6783397
1987,Course_1987,AI,89,1338,97.10738,edX,31.60972,4.83126
1989,Course_1989,Marketing,67,1858,60.057186,Udemy,166.96944,3.6319332
1990,Course_1990,Design,71,1134,80.92685,Udemy,78.24918,3.246644
1991,Course_1991,Business,53,2558,99.483925,edX,58.080387,4.186547
1993,Course_1993,Programming,48,1947,97.89275,LinkedIn Learning,93.18876,4.149825
1994,Course_1994,Programming,21,4738,66.48942,edX,110.24081,4.8694487
1995,Course_1995,Technology,99,4814,73.80834,edX,108.361534,4.31426
1997,Course_1997,Finance,46,2076,99.656654,Udemy,165.9366,3.459491
1998,Course_1998,Technology,79,3194,72.63203,Udemy,177.05952,3.0119274
1999,Course_1999,Finance,60,2161,69.9014,Udemy,91.28177,4.7845006
2000,Course_2000,Technology,61,644,52.795963,Udemy,25.02727,3.1302595
2001,Course_2001,Marketing,63,3187,95.27796,Udemy,44.075336,3.721219
2003,Course_2003,Data Science,54,3478,81.109955,Udemy,104.7525,3.5369534
2005,Course_2005,AI,54,131,85.288666,LinkedIn Learning,136.26608,4.535827
2006,Course_2006,Marketing,76,2153,63.88645,edX,72.62706,3.3028648
2008,Course_2008,Design,59,1142,74.22212,LinkedIn Learning,10.50654,4.486968
2009,Course_2009,Office Tools,51,3966,75.161644,LinkedIn Learning,187.66968,3.2090912
2010,Course_2010,Marketing,84,642,61.731064,edX,84.48411,3.3649
2011,Course_2011,Programming,26,1133,90.44902,LinkedIn Learning,172.9982,3.5113688
2012,Course_2012,AI,63,3951,84.02162,Udemy,79.5053,4.5832477
2013,Course_2013,Technology,49,2694,63.575768,Udemy,145.07242,4.6753144
2015,Course_2015,Data Science,95,920,69.28277,edX,104.51325,4.607767
2017,Course_2017,Data Science,98,2371,88.25004,LinkedIn Learning,138.86162,3.6284575
2018,Course_2018,Design,28,3241,60.348816,Udemy,197.00964,4.124155
2019,Course_2019,Data Science,26,792,77.72541,Udemy,46.209286,4.1616397
2020,Course_2020,Data Science,45,3199,95.00865,Udemy,159.6942,4.9292774
2021,Course_2021,Marketing,88,2256,50.954273,edX,93.78728,3.839544
2023,Course_2023,Business,68,672,76.39874,edX,184.0397,3.3952157
2025,Course_2025,Design,79,3145,72.173416,edX,111.767624,4.4331455
2026,Course_2026,Programming,47,1326,96.9409,edX,169.67743,4.016421
2029,Course_2029,Finance,65,374,81.17759,Udemy,61.891735,4.0637283
2030,Course_2030,Programming,83,1358,55.1416,Udemy,143.30276,3.5729463
2031,Course_2031,AI,77,2684,82.141815,edX,20.87865,3.4464858
2032,Course_2032,Marketing,38,2324,98.59536,LinkedIn Learning,14.471636,4.9601245
2033,Course_2033,AI,75,1368,97.35603,LinkedIn Learning,191.56393,4.145009
2034,Course_2034,Finance,37,4624,63.04059,Udemy,186.92857,4.275915
2035,Course_2035,Office Tools,55,3741,78.06764,LinkedIn Learning,81.57358,4.425614
2036,Course_2036,Technology,86,3725,99.10271,LinkedIn Learning,87.713135,4.545111
2037,Course_2037,Design,79,313,74.74483,Udemy,40.654537,3.3047042
2039,Course_2039,Finance,36,4969,96.81501,LinkedIn Learning,160.34915,4.240115
2040,Course_2040,Marketing,47,2484,68.00252,Udemy,127.15407,4.759148
2041,Course_2041,Design,62,1950,59.68463,edX,169.0019,4.821035
2044,Course_2044,Data Science,74,4730,75.409195,edX,35.837173,3.4435587
2045,Course_2045,Office Tools,70,3903,83.933716,Udemy,187.27646,3.997045
2046,Course_2046,Marketing,82,265,75.08473,LinkedIn Learning,55.286022,4.959096
2047,Course_2047,AI,84,4366,77.67943,LinkedIn Learning,51.925873,3.6357014
2049,Course_2049,Marketing,40,360,53.544647,LinkedIn Learning,194.91347,3.7022831
2051,Course_2051,Finance,64,2224,64.97054,edX,38.020557,3.0322857
2052,Course_2052,Data Science,59,1985,83.82227,Udemy,26.84894,3.7862127
2053,Course_2053,Programming,94,1063,52.245785,edX,104.64427,3.9411652
2055,Course_2055,Business,11,1125,56.18532,Udemy,134.61984,4.813144
2056,Course_2056,Finance,19,2144,68.508514,Udemy,152.4337,3.7901618
2058,Course_2058,Marketing,54,4604,62.843307,edX,21.530258,3.1964767
2059,Course_2059,Finance,31,3034,82.0559,Udemy,45.42049,3.4696174
2061,Course_2061,Finance,17,3849,69.108986,Udemy,186.09384,4.0162954
2062,Course_2062,AI,53,1090,90.12499,edX,51.68253,3.490198
2063,Course_2063,Programming,83,1404,73.32106,LinkedIn Learning,94.804886,4.9052987
2064,Course_2064,Technology,30,4038,53.58599,edX,25.249834,4.941602
2065,Course_2065,AI,81,4958,69.68374,LinkedIn Learning,105.65164,4.4951024
2067,Course_2067,Programming,46,4457,70.913475,Udemy,118.03573,3.2152717
2070,Course_2070,Finance,19,240,61.400368,LinkedIn Learning,175.17963,3.0198457
2071,Course_2071,Marketing,75,1689,65.34967,Udemy,62.798927,3.6899786
2072,Course_2072,Programming,39,4151,78.24931,edX,181.54662,4.8972344
2073,Course_2073,Technology,51,2512,68.37257,edX,145.16995,4.544963
2075,Course_2075,Finance,45,2560,50.863396,Udemy,79.4211,3.4085424
2076,Course_2076,Office Tools,65,831,62.181416,edX,23.389793,4.510701
2078,Course_2078,Marketing,37,1722,70.30483,Udemy,174.5156,4.15168
2080,Course_2080,Programming,82,2640,63.41331,LinkedIn Learning,61.84114,4.6856303
2081,Course_2081,Design,59,791,74.90178,edX,136.02446,3.1987503
2082,Course_2082,AI,91,1569,88.611,edX,95.05436,3.2079654
2083,Course_2083,Finance,88,1696,92.96882,LinkedIn Learning,65.04956,4.6361585
2084,Course_2084,Finance,16,1788,65.81886,LinkedIn Learning,24.290976,3.3520603
2085,Course_2085,Data Science,48,3243,51.10935,edX,85.092026,3.11639
2086,Course_2086,Marketing,24,4288,86.97316,edX,85.80586,3.7760088
2087,Course_2087,Data Science,75,2893,87.90844,LinkedIn Learning,128.62372,4.9732976
2089,Course_2089,AI,61,2798,57.0544,edX,15.487649,4.3687067
2091,Course_2091,AI,78,4667,85.34009,Udemy,20.992214,4.9427524
2092,Course_2092,Design,47,2587,69.61015,Udemy,59.54794,4.7253656
2093,Course_2093,Programming,20,4637,52.988422,LinkedIn Learning,124.1591,3.1305304
2094,Course_2094,Technology,46,4533,85.45453,LinkedIn Learning,81.45303,3.7053862
2097,Course_2097,Technology,72,136,50.87374,edX,183.27669,3.8080854
2098,Course_2098,Finance,83,477,78.07756,LinkedIn Learning,138.86325,4.342593
2099,Course_2099,Marketing,72,1291,74.21346,LinkedIn Learning,131.09067,4.471379
2101,Course_2101,Business,51,4484,54.004913,LinkedIn Learning,18.330769,3.9823472
2102,Course_2102,Office Tools,90,3638,79.84271,Udemy,170.08357,3.9215417
2105,Course_2105,AI,57,1759,62.200966,LinkedIn Learning,98.627045,3.0007033
2106,Course_2106,Marketing,40,4554,69.874435,Udemy,174.45364,3.001124
2107,Course_2107,Data Science,36,2271,67.840416,LinkedIn Learning,177.07883,4.646295
2108,Course_2108,Office Tools,16,1679,57.40678,LinkedIn Learning,110.21702,3.8376641
2109,Course_2109,Marketing,84,2401,67.11371,Udemy,78.04367,4.379976
2110,Course_2110,Office Tools,48,794,50.722527,LinkedIn Learning,104.77787,3.340342
2111,Course_2111,Design,76,252,75.894745,edX,67.63208,3.9151201
2112,Course_2112,Office Tools,56,3484,54.09318,Udemy,55.78522,3.7569077
2113,Course_2113,Marketing,81,1759,70.063545,LinkedIn Learning,108.20352,4.769166
2116,Course_2116,Finance,59,4777,59.170742,Udemy,66.28297,3.856435
2117,Course_2117,Business,66,2178,72.67646,LinkedIn Learning,112.76134,3.7254016
2118,Course_2118,Office Tools,76,568,65.01415,edX,147.40192,3.4768174
2119,Course_2119,Office Tools,10,2256,65.84316,Udemy,134.17023,3.905633
2121,Course_2121,Data Science,72,3153,76.98037,LinkedIn Learning,115.6952,3.6383722
2122,Course_2122,Data Science,94,280,62.11591,edX,72.39892,4.252063
2123,Course_2123,Design,50,4380,51.880096,Udemy,123.379135,4.262265
2124,Course_2124,Marketing,100,2209,92.86535,Udemy,133.53749,3.1009333
2125,Course_2125,Business,96,2912,61.22669,LinkedIn Learning,158.5866,4.1585736
2126,Course_2126,Programming,25,3262,75.5206,edX,191.14998,4.1568203
2128,Course_2128,Programming,97,1988,58.400696,edX,39.906918,4.052477
2130,Course_2130,Programming,86,4667,79.3683,Udemy,68.6017,4.5841436
2132,Course_2132,Programming,12,3337,65.68087,Udemy,189.57733,4.164475
2133,Course_2133,Business,40,4398,93.5268,Udemy,25.135345,3.4453514
2134,Course_2134,Finance,46,3095,67.10485,edX,51.58613,4.2248287
2135,Course_2135,Data Science,40,2220,77.67585,Udemy,67.53991,4.3596435
2136,Course_2136,Data Science,69,3052,63.700466,Udemy,165.17233,3.6592865
2137,Course_2137,Programming,89,2621,97.5439,Udemy,16.271637,4.7821674
2138,Course_2138,Design,50,4233,99.34263,edX,156.84595,4.6383505
2139,Course_2139,Finance,15,253,80.694855,edX,25.267843,4.9659643
2140,Course_2140,Office Tools,12,473,51.847004,Udemy,84.7264,3.1586819
2141,Course_2141,Office Tools,75,2553,98.60706,Udemy,10.918534,3.215856
2142,Course_2142,Office Tools,16,4173,56.6346,edX,27.509638,3.9073637
2143,Course_2143,Office Tools,27,3300,95.09758,LinkedIn Learning,122.20041,3.4349618
2144,Course_2144,Marketing,35,1405,86.01459,LinkedIn Learning,120.58325,4.495282
2145,Course_2145,AI,73,1190,82.32897,Udemy,65.62566,3.2547863
2146,Course_2146,Design,64,157,74.73079,edX,80.91378,3.2612777
2147,Course_2147,Marketing,41,1658,74.53061,edX,30.246397,3.3381994
2149,Course_2149,Technology,90,1616,95.06157,edX,78.07913,4.867969
2151,Course_2151,Business,81,3693,78.927376,LinkedIn Learning,65.59873,4.744272
2153,Course_2153,Data Science,65,1777,86.12559,LinkedIn Learning,31.149479,4.6459002
2154,Course_2154,Design,22,4759,83.94586,edX,135.09665,3.9121969
2155,Course_2155,Finance,33,2722,54.415253,Udemy,172.95563,3.8409603
2156,Course_2156,Technology,39,3014,55.315807,Udemy,148.72295,4.367059
2157,Course_2157,Finance,43,4838,94.129585,Udemy,144.98138,4.667194
2160,Course_2160,Programming,62,4815,73.216805,edX,126.114426,4.4737024
2161,Course_2161,Design,44,3961,60.240734,edX,108.25119,3.8017168
2162,Course_2162,Programming,78,3030,84.01583,edX,96.34938,4.8636937
2163,Course_2163,AI,12,926,72.084206,edX,72.038994,4.2183504
2165,Course_2165,Finance,17,3588,89.19893,edX,180.39606,3.9128318
2166,Course_2166,Marketing,94,3554,57.410515,LinkedIn Learning,91.912865,4.5736427
2167,Course_2167,Marketing,71,2169,89.52832,edX,74.91588,4.8952184
2168,Course_2168,Programming,23,1659,69.96659,edX,28.421398,3.5451255
2169,Course_2169,Technology,16,3701,66.85209,edX,196.97462,3.5625718
2170,Course_2170,Data Science,59,4458,96.3996,LinkedIn Learning,41.05582,3.3629913
2172,Course_2172,Marketing,58,1286,55.260242,Udemy,112.99461,3.9752448
2174,Course_2174,Programming,87,1642,91.10742,edX,61.530968,3.9262693
2176,Course_2176,Business,95,1243,96.72393,Udemy,187.31036,4.7630143
2177,Course_2177,Data Science,33,1082,89.201675,LinkedIn Learning,91.971565,3.334769
2180,Course_2180,Finance,96,4127,59.076622,Udemy,105.02664,4.838018
2181,Course_2181,Office Tools,92,1650,52.21806,LinkedIn Learning,120.86902,3.8113582
2182,Course_2182,Data Science,28,2904,65.22635,Udemy,83.46937,3.8275156
2183,Course_2183,Technology,75,1635,77.73914,Udemy,168.14798,4.2667665
2185,Course_2185,Marketing,56,808,99.530365,edX,139.66249,4.462898
2186,Course_2186,Programming,26,4176,96.99414,LinkedIn Learning,12.696707,4.5265164
2187,Course_2187,Business,32,3567,95.42319,LinkedIn Learning,77.55128,3.9942229
2188,Course_2188,Business,71,4164,54.430443,LinkedIn Learning,143.39262,4.8511443
2189,Course_2189,Design,48,3654,90.96338,Udemy,161.57858,4.483366
2191,Course_2191,Programming,80,2299,74.03879,edX,57.547016,4.9012465
2192,Course_2192,Office Tools,95,300,68.050545,Udemy,121.365204,3.1850808
2193,Course_2193,Technology,91,1405,57.41056,Udemy,148.08614,3.4876497
2195,Course_2195,Business,94,3579,66.67848,Udemy,134.99355,3.6107109
2196,Course_2196,Marketing,68,2520,93.43136,LinkedIn Learning,104.95865,3.9534807
2197,Course_2197,AI,92,909,78.70175,LinkedIn Learning,26.360924,3.5497835
2198,Course_2198,AI,27,1708,97.23212,edX,108.701355,4.2870994
2199,Course_2199,Programming,80,4191,80.3127,Udemy,79.786194,4.687286
2200,Course_2200,Business,84,1953,65.573685,edX,124.44854,3.4218233
2201,Course_2201,Business,21,3316,83.363266,edX,70.57492,3.3354938
2202,Course_2202,Business,56,3890,53.568172,Udemy,181.37946,3.4385834
2204,Course_2204,Finance,21,2025,61.39479,edX,84.20238,3.3594217
2205,Course_2205,Technology,71,735,81.265305,LinkedIn Learning,120.116455,4.22539
2206,Course_2206,Technology,36,798,63.76733,edX,162.58998,3.288524
2207,Course_2207,Technology,69,4807,96.00403,LinkedIn Learning,112.92784,4.6334243
2208,Course_2208,AI,68,3711,73.414566,Udemy,90.54033,4.6330457
2209,Course_2209,Programming,38,4610,85.836685,edX,102.313324,3.8960295
2210,Course_2210,Office Tools,68,895,60.008564,Udemy,141.95409,3.667346
2211,Course_2211,Data Science,88,2529,52.493908,edX,91.70648,4.378155
2212,Course_2212,Marketing,88,3173,97.818474,edX,85.8717,3.0954962
2214,Course_2214,Data Science,38,1631,62.721176,edX,101.28076,3.858062
2215,Course_2215,Design,45,4343,54.88403,Udemy,118.35857,4.4773993
2217,Course_2217,Finance,99,1522,57.401863,edX,85.28412,3.2281988
2220,Course_2220,Data Science,16,4584,68.16864,LinkedIn Learning,140.71841,4.422618
2221,Course_2221,Data Science,56,3604,73.88911,edX,77.99332,4.297249
2223,Course_2223,Technology,85,3366,74.499275,Udemy,71.54623,4.3210173
2224,Course_2224,Programming,96,2027,51.73719,edX,66.09513,4.4439926
2225,Course_2225,Data Science,36,4144,64.61812,LinkedIn Learning,63.345566,4.002044
2227,Course_2227,Finance,67,558,65.315735,LinkedIn Learning,99.79302,4.950758
2231,Course_2231,Finance,38,4816,97.51428,edX,190.14735,3.2071576
2232,Course_2232,Business,15,3588,83.75982,LinkedIn Learning,43.567333,4.0510263
2233,Course_2233,Technology,31,2845,73.07196,LinkedIn Learning,14.164651,3.6098886
2234,Course_2234,Business,87,3808,89.98902,LinkedIn Learning,99.44488,4.8551598
2236,Course_2236,Programming,72,3673,65.82555,Udemy,30.805315,4.9322987
2237,Course_2237,Data Science,79,2071,91.863014,edX,64.68616,4.955943
2239,Course_2239,Data Science,53,2413,72.940895,LinkedIn Learning,173.79094,4.4741993
2240,Course_2240,Marketing,20,441,98.37597,Udemy,89.45415,4.485546
2241,Course_2241,Data Science,14,2496,88.00154,edX,120.56723,4.3570886
2243,Course_2243,AI,58,4494,79.2085,edX,53.216434,4.3031554
2244,Course_2244,Marketing,99,1668,58.344967,edX,114.683716,3.090556
2247,Course_2247,AI,54,2421,65.27449,Udemy,139.89369,4.053916
2248,Course_2248,Finance,58,2989,63.137966,edX,173.16373,4.173361
2249,Course_2249,Office Tools,88,3367,55.82518,edX,111.60045,4.7052426
2251,Course_2251,Design,11,4439,55.159252,Udemy,132.59273,4.2628746
2253,Course_2253,AI,45,589,57.148228,Udemy,170.27702,3.8128436
2254,Course_2254,Marketing,83,1055,78.39175,Udemy,163.49657,3.769733
2255,Course_2255,Technology,99,2761,76.86218,Udemy,115.254196,4.002998
2257,Course_2257,Design,14,3863,92.51593,edX,72.221054,4.694366
2258,Course_2258,Finance,90,3529,51.881817,LinkedIn Learning,152.56302,4.545264
