reviews,reviewers,date_reviews,rating,course_id
Thank you Dr. Severance,By Dong-myeong S,"Oct 10, 2018",5,python-data
certificate didn't came,By Kinit J,"Oct 06, 2018",5,python-data
Explained very nicely!!,By Lochan v p,"Oct 04, 2018",5,python-data
nice format of learning,By Chinnamallayagari V K R,"Sep 18, 2018",5,python-data
This course is awesome!,By Yu-Chiao H,"Aug 25, 2018",5,python-data
NICE COURSE NICE MENTOR,By niraj k,"Aug 07, 2018",5,python-data
简单易懂！！乐趣多多！！!继续加油下一门课程~,By 宋文,"Jul 27, 2018",5,python-data
Dr. Chuck is very cute!,By 孙易,"Apr 05, 2018",5,python-data
"Nice program, loved it! ",By Abhijit G,"Apr 02, 2018",5,python-data
Dr Chuck makes it easy,By Amar S,"Dec 03, 2018",5,python-data
The course is awesome!,By Junhong L,"Jul 26, 2018",5,python-data
Finished on 07/07/2018,By Chujie C,"Jul 07, 2018",5,python-data
It was a great course!,By Lucia A,"Jul 04, 2018",5,python-data
explainationisverygood,By Aravapalli V N R B S,"Jun 11, 2018",5,python-data
This is a great course,By Albert A D,"Apr 13, 2018",5,python-data
Excellent teaching!!!,By Koti V,"Dec 30, 2018",5,python-data
lecturer is amazing!!,By Tong W,"Aug 19, 2018",5,python-data
best course on python,By naman j,"Jul 08, 2018",5,python-data
another great course.,By Alexander H,"Jun 26, 2018",5,python-data
it was really helpful,By Aayush B,"Jun 03, 2018",5,python-data
Enjoyed the course a.,By Lokeshwar J,"May 18, 2018",5,python-data
it is really helpful!,By Shuyuan S,"Apr 09, 2018",5,python-data
This course is great!,By Li Z,"Mar 05, 2018",5,python-data
Excellent material !,By Neveen N,"Sep 24, 2018",5,python-data
What a good lecture!,By YoungHoon K,"May 24, 2018",5,python-data
helpful for beginner,By Ellen,"Apr 16, 2018",5,python-data
Very nicely taught!!,By Tikeswar N,"Feb 10, 2018",5,python-data
Most amazing course,By Manish K T,"Dec 24, 2018",5,python-data
Excellent course!!! ,By Thanos P,"Nov 14, 2018",5,python-data
Bestest course ever,By Anubhav G,"Oct 10, 2018",5,python-data
this course is good,By ayush b,"Oct 07, 2018",5,python-data
it;s very use full.,By Dasari V,"Oct 06, 2018",5,python-data
Another great class,By Benjamin E C,"Sep 21, 2018",5,python-data
Anothergreatcourse!,By abhinav r n,"Jul 24, 2018",5,python-data
Thumbs up Dr Chuck.,By Sahil,"Jul 06, 2018",5,python-data
Great for beginners,By Daniel V,"Jun 10, 2018",5,python-data
It's a great course,By ARPIT J,"Jun 09, 2018",5,python-data
Was a nice learning,By ch g,"Apr 25, 2018",5,python-data
Learnt quite a bit!,By Deleted A,"Apr 04, 2018",5,python-data
Professional course ,By faiçel,"Mar 25, 2018",5,python-data
Very good material!,By Jia G,"Mar 11, 2018",5,python-data
A very nice course！,By 孙思嘉,"Jan 28, 2018",5,python-data
What a fun course!,By Akshatha P,"Sep 18, 2018",5,python-data
I like this course,By Sing E L,"Sep 04, 2018",5,python-data
captivating course,By Sergiu R,"Aug 29, 2018",5,python-data
i love this course ,By 周丽贞,"Aug 23, 2018",5,python-data
GREAT GREAT course,By Ying T,"Aug 12, 2018",5,python-data
Excellent teacher!,By Glenn F,"Jul 12, 2018",5,python-data
excellent faculty!,By Naman P,"Jul 10, 2018",5,python-data
Excellent course!!,By Rongzhi M,"Jun 12, 2018",5,python-data
very   good course,By PALLAV K,"Jun 07, 2018",5,python-data
Excellent program!,By Chris C,"May 16, 2018",5,python-data
awseome experience,By Utkarsh,"Mar 25, 2018",5,python-data
awesome structure!,By CHUN-YUAN H,"Mar 25, 2018",5,python-data
Excelent course!!!,By Erika S,"Mar 07, 2018",5,python-data
Really good course,By Isura S P N,"Mar 03, 2018",5,python-data
"
Excellent  course!

",By Alexander,"Mar 02, 2018",5,python-data
very good course !,By Menelik N,"Feb 21, 2018",5,python-data
Excellent teacher. ,By Azhar S A  A,"Feb 11, 2018",5,python-data
Excellent course!,By Jesús A A E,"Dec 10, 2018",5,python-data
simple but useful,By Changhui S,"Dec 04, 2018",5,python-data
Very informative. ,By Samuel I K,"Nov 17, 2018",5,python-data
Wonderful course!,By Sangeeta J,"Oct 28, 2018",5,python-data
Excellent course!,By Andrew F,"Sep 17, 2018",5,python-data
It's very usefull,By KOPPINENI N,"Sep 12, 2018",5,python-data
  讲解非常细致，辅助了很多实际案例！  ,By 张芃捷,"Aug 30, 2018",5,python-data
Excellent course!,By Pitch A,"Jul 28, 2018",5,python-data
Nothing but Great,By ANIRUDDHA B,"Jul 18, 2018",5,python-data
Very nice course!,By Katkov Y,"Jun 19, 2018",5,python-data
Excellent course!,By Jona M,"Jun 10, 2018",5,python-data
Very good course! ,By Joseline C S,"Apr 27, 2018",5,python-data
Fantastic Course!,By Pablo A M V,"Apr 27, 2018",5,python-data
excelente course!,By Plinio H S,"Apr 13, 2018",5,python-data
very knowledgable ,By TRUONG T H,"Mar 07, 2018",5,python-data
Love this course!,By Mingfeng L,"Feb 28, 2018",5,python-data
"Excellent,teacher",By Rao N,"Feb 10, 2018",5,python-data
Very cool course!,By Carlos R,"Feb 07, 2018",5,python-data
Very interesting!,By liao c,"Jan 29, 2018",5,python-data
Excellent course ,By VIJAY K S,"Dec 19, 2018",5,python-data
fantastic course,By 许子龙,"Dec 16, 2018",5,python-data
excellent cource,By Abhijith A,"Dec 12, 2018",5,python-data
excellent course,By Urvashi y,"Dec 05, 2018",5,python-data
Excellent course,By Indra W,"Dec 02, 2018",5,python-data
excellent course,By Naman S,"Nov 07, 2018",5,python-data
Best Course ever,By Netri,"Oct 10, 2018",5,python-data
it was awesomeee,By Sandeep K M,"Sep 02, 2018",5,python-data
Beautiful course,By K S K,"Aug 29, 2018",5,python-data
Great Professor!,By Norman Y,"Aug 20, 2018",5,python-data
Excellent class! ,By Naheed K,"Aug 17, 2018",5,python-data
Very Nice Course,By Moe T K K,"Aug 15, 2018",5,python-data
  Excellent course   ,By Jorge M H,"Aug 06, 2018",5,python-data
Excellent course,By Hui C,"Aug 02, 2018",5,python-data
it is very good~,By 冀宣齐,"Aug 01, 2018",5,python-data
Great education!,By Alexander T,"Jun 13, 2018",5,python-data
good explanation,By Kotla P,"Jun 13, 2018",5,python-data
good explanation,By vasavi,"Jun 12, 2018",5,python-data
Nice explanation,By sunjianheng,"May 23, 2018",5,python-data
Awesome class！！！,By Yuanfeng L,"May 23, 2018",5,python-data
very informative,By subhabasu,"May 16, 2018",5,python-data
Excellent course,By mijin j,"Feb 02, 2018",5,python-data
"Wow, just great!",By Sébastien D,"Jan 07, 2018",5,python-data
very nice course,By 张逸,"Jan 03, 2018",5,python-data
this is awesome,By Manikanta G,"Dec 28, 2018",5,python-data
very beneficial,By Manish J,"Dec 24, 2018",5,python-data
看视频学习绝对比看书自学管用！,By Bowen,"Dec 24, 2018",5,python-data
Good one....!!!,By KATAKAM K K,"Dec 13, 2018",5,python-data
Amazing course!,By 章泽洋,"Nov 25, 2018",5,python-data
Nice! so useful,By Lucía C L,"Sep 28, 2018",5,python-data
Great Course :),By Shivansh G,"Sep 14, 2018",5,python-data
Awesome! Course,By Rupesh S,"Jul 29, 2018",5,python-data
excelente curso,By Cristián A,"Jul 27, 2018",5,python-data
NIce experience,By Kunal G,"Jun 14, 2018",5,python-data
Great Learning!,By sugam m,"Jun 08, 2018",5,python-data
excellent class,By Samuel,"May 10, 2018",5,python-data
great course!!!,By Alejandro F,"Apr 01, 2018",5,python-data
Great course!!!,By RAYGAN W,"Feb 06, 2018",5,python-data
Quite practical,By 刘心怡,"Jan 09, 2018",5,python-data
cute professor~,By Zongyi H,"Jan 04, 2018",5,python-data
really helpful,By ChangLiyun,"Dec 16, 2018",5,python-data
Learned a lot!,By Song G,"Nov 13, 2018",5,python-data
"收获满满的,老师的辛苦付出.",By 壹叶随心,"Oct 10, 2018",5,python-data
Nice learning.,By Izabeyah S,"Oct 04, 2018",5,python-data
awesome course,By jayati s,"Mar 14, 2018",5,python-data
Great course !,By Alexandre B,"Jan 08, 2018",5,python-data
課程不錯，很基礎但也很重要。,By 李汶道,"Jan 01, 2018",5,python-data
Great course!,By Alexandre A R,"Dec 24, 2018",5,python-data
Nice course!!,By 朱敬欣,"Dec 23, 2018",5,python-data
perfect class,By XiaChen,"Dec 11, 2018",5,python-data
Great course.,By Omar K,"Nov 28, 2018",5,python-data
great course!,By Xiao F,"Nov 27, 2018",5,python-data
Great teacher,By Prasannajeet P,"Nov 12, 2018",5,python-data
It was fun.:),By Akash m,"Nov 08, 2018",5,python-data
pretty good~~,By Han W,"Oct 09, 2018",5,python-data
Nice teacher!,By Zhou Y,"Oct 06, 2018",5,python-data
Great course!,By 郭宇熙,"Sep 22, 2018",5,python-data
Great course!,By David C C R,"Sep 08, 2018",5,python-data
Great Course!,By Gauravjit B,"Aug 18, 2018",5,python-data
Very helpful!,By Jishu B,"Aug 17, 2018",5,python-data
really great!,By WangBenxi,"Aug 13, 2018",5,python-data
Good to learn,By Hao T,"Aug 01, 2018",5,python-data
i love python,By ashish r,"Jul 16, 2018",5,python-data
Great course!,By Catalin M,"Jul 10, 2018",5,python-data
nice designed,By Yukun J,"Jul 05, 2018",5,python-data
Enjoy Python.,By Younsuk,"Jun 28, 2018",5,python-data
Great course.,By Yeshi W,"Jun 04, 2018",5,python-data
So much fun !,By Florian T,"May 13, 2018",5,python-data
Great Course!,By Tian J,"May 10, 2018",5,python-data
learned a lot,By Himanshu C,"Apr 30, 2018",5,python-data
great course!,By 董妍_Nora,"Apr 30, 2018",5,python-data
Great course.,By Sonakshi P,"Apr 25, 2018",5,python-data
Great Course!,By 傅午辰,"Mar 13, 2018",5,python-data
Thank you <3. ,By Jacob a,"Mar 10, 2018",5,python-data
Great Course!,By Rena,"Mar 01, 2018",5,python-data
Excellent!!!!,By Jonathan D,"Feb 20, 2018",5,python-data
great course!,By Mingxuan M,"Jan 24, 2018",5,python-data
Great Course!,By Zeinab B,"Jan 23, 2018",5,python-data
I wish we could have some better explanations regarding some calculations for the quiz :( otherwise the class was very interesting,By Louis R,"Apr 08, 2018",3,private-equity
"Was a great course in the teory, but for me was a need of more practice with numbers and real cases",By Enrique B P,"Apr 27, 2018",3,private-equity
"First of all, I would like to thank Mr. Stefano Coselli, for the course. The course provide good general overview on how PE works, why PE is needed, benefits for VBC and good overview of the PE business framework and process. THe course will be very interesting for entrepreneurs and students that considers to work in PE business. I would be happy to see a bit more detailed insights on the negotiation  process (letter of intent, NDA, NBO, Binding offer, signing, closing), deal structuring (ofshore/onshore, tax issues etc) and  management process (rights need to be set out in the shareholders agreement etc). ",By Ruslan K,"Mar 18, 2018",4,private-equity
"Excellent course for introduction to how private equity process works. I currently work in private equity advisory role and I found this course to be good to round-off my understanding of this industry further. However, I am giving it one star less as I don't see this course to be of great value to aspiring entrepreneurs. There needed to be a bit more focus on valuation of VC part of the course (sum of parts valuations, other multiple methods utilizing merchandise values, number of recurring customers, etc.). ",By Saurabh S,"Mar 04, 2018",4,private-equity
"This was a very good course that deals with a complex issue in a very simple and didactic manner. Notwithstanding, my critical comment is with regard to the formulas and calculations for the Company Valuation which I am afraid were not very well explained both in the slides and videos, thus imposing difficulties on my understanding of this specific subject matter and also to apply it for answering the quizzes. Thank you for providing such an interesting course and for sharing such knowledge!",By Mauro B,"May 26, 2018",4,private-equity
"Great overview of PE & VC especially for newcomers to the field. Good choice of level of details, in line with the expected work load. Wording and precision in exam questions could be improved as questions and MC answers are a bit tough to understand properly in some cases. Maybe a language check by a native speaker could help to clarify some exam questions/answer options and the lecture material. ",By Christoph B,"Dec 16, 2018",4,private-equity
"Thank you for this course that provides great insight to the world of private equity and venture capitalists. The only weak spot was with the start-up simulation that didn't work, which is quite a shame. I would have really loved using it and being able to practise the knowledge I gained on cases.Anyway, thank you for this course and wish you the best for any endeavour the future holds.",By Nicolas D,"May 27, 2018",4,private-equity
"A good course to learn the basic models and mechanics of PE & VC. The slides were a very helpful compliment to the course videos, and a good tool for future reference.The content could have been more dynamic, however. There could have been more variation in delivery than the pure lecture model. Also, i didn't find the practitioner interviews very helpful.Thanks though for a good course!",By Andre C,"Apr 15, 2018",4,private-equity
Great Course! Really useful to get an overview of PE world. Some people were complaining about the lecturer accent but it was totally fine with me. I think the calculation part of the course could be better explained. I really struggled to understand how it worked... Good that the test didn't have too many question related to these calculations. I learned a lot from the course! Thanks!,By Laurent T,"Feb 03, 2018",4,private-equity
"I really enjoyed this course, gave more of a technical view of how PE works instead of just the buying and selling of businesses. I also like the considerations around the evolution of PE through Crowd Funding and SPACs etc, if there could be a specialist course on these areas as well that would be even better.",By Thato S N,"Apr 24, 2018",4,private-equity
"The course material (readings) and the video classes were very good. I believe the test questions could be improved and perhaps be a bit harder. Finally, I have participated of the forums but could not find my postings later (may be because I have not bought the course)",By Luciano C,"Oct 30, 2018",4,private-equity
Flow of the course was good. Concepts were explained in a simple manner. Field experts and PE investors were called for sharing their experiences and views was very much appreciated. However more practical examples and a case-study would have made the course better. ,By Deleted A,"Jan 10, 2018",4,private-equity
"this course provides a great structure and a good introduction of  PE and VC, it will be much better if the course provides more details of the connotations and meaning of some formulas, instead of just listing the formulas.",By Yijuan J,"Jun 01, 2018",4,private-equity
"This course was really helpful for understanding the basics of Private Equity and Venture Capital. All the topics are covered in detail, I personally got benefited a lot from Valuation Module.  ",By Sirin T,"Nov 27, 2018",4,private-equity
"The course could be updated with recent deal examples, recent developments and a perspective from outside Italy as well",By Tejas A R,"Oct 07, 2018",4,private-equity
good summary course for those who would like to know how PE world operates. The course will benefit from more cases,By Ramon J,"Oct 23, 2018",4,private-equity
